"name","phone","website","address","rating","reviews","query","url","email"
"394 Properties","","","","2.8","4","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/394+Properties/data=!4m7!3m6!1s0x52b34c6503e250cd:0x3bdd9d94f581cb1!8m2!3d44.9905329!4d-93.5181034!16s%2Fg%2F11cmdfc064!19sChIJzVDiA2VMs1IRsRxYT9nZvQM?authuser=0&hl=en&rclk=1",""
"Countryside Estates","","","","4.7","53","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Countryside+Estates/data=!4m7!3m6!1s0x52b33574f1509333:0xe729da480733b574!8m2!3d44.9831004!4d-93.4086338!16s%2Fg%2F1th0mj_t!19sChIJM5NQ8XQ1s1IRdLUzB0jaKec?authuser=0&hl=en&rclk=1",""
"Eden Park Apartments","","","","4.4","725","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Eden+Park+Apartments/data=!4m7!3m6!1s0x52b3372d877a5e79:0x97ae75461dc7460c!8m2!3d45.07205!4d-93.356139!16s%2Fg%2F1tc_3r6m!19sChIJeV56hy03s1IRDEbHHUZ1rpc?authuser=0&hl=en&rclk=1",""
"The Flats at West End","","","","4.8","43","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/The+Flats+at+West+End/data=!4m7!3m6!1s0x52b334a217a4cf89:0x112447ccdf764aa6!8m2!3d44.968698!4d-93.346728!16s%2Fg%2F1pzpqlqsn!19sChIJic-kF6I0s1IRpkp238xHJBE?authuser=0&hl=en&rclk=1",""
"Ironwood Apartments","","","","4.3","103","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Ironwood+Apartments/data=!4m7!3m6!1s0x52b336fbf66c6c43:0x58b76d1289dec105!8m2!3d45.0574943!4d-93.386231!16s%2Fg%2F11f15lzh7n!19sChIJQ2xs9vs2s1IRBcHeiRJtt1g?authuser=0&hl=en&rclk=1",""
"Lowry Hill Apartments","","","","2.0","5","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Lowry+Hill+Apartments/data=!4m7!3m6!1s0x52b3337a8e5af54f:0xd6f59ceea9968829!8m2!3d44.9661726!4d-93.2890295!16s%2Fg%2F11fmsbcbvd!19sChIJT_Vajnozs1IRKYiWqe6c9dY?authuser=0&hl=en&rclk=1",""
"West Broadway Apartments","","","","4.3","48","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/West+Broadway+Apartments/data=!4m7!3m6!1s0x52b337bd003debfb:0x71c02379da4c4f66!8m2!3d45.0755469!4d-93.3755869!16s%2Fg%2F11qnlv62q9!19sChIJ--s9AL03s1IRZk9M2nkjwHE?authuser=0&hl=en&rclk=1",""
"Emerald Pointe Apartments","","","","4.4","49","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Emerald+Pointe+Apartments/data=!4m7!3m6!1s0x52b3342902cae455:0x4d4f8b3c79b3bac9!8m2!3d45.0203819!4d-93.3761978!16s%2Fg%2F1tcwwcfc!19sChIJVeTKAik0s1IRybqzeTyLT00?authuser=0&hl=en&rclk=1",""
"Northumberland Apartments","","","","4.0","28","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Northumberland+Apartments/data=!4m7!3m6!1s0x52b3368557f429df:0x1153c74475b0e9ef!8m2!3d45.0342421!4d-93.3799031!16s%2Fg%2F11bv6pzmww!19sChIJ3yn0V4U2s1IR7-mwdUTHUxE?authuser=0&hl=en&rclk=1",""
"Residences at 1700","","","","4.6","89","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Residences+at+1700/data=!4m7!3m6!1s0x52b34aea99dca2b3:0x45cf2a62e946a9da!8m2!3d44.9669227!4d-93.4435272!16s%2Fg%2F11c3806n2r!19sChIJs6LcmepKs1IR2qlG6WIqz0U?authuser=0&hl=en&rclk=1",""
"PERIS Hill Apartments","","","","2.3","9","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/PERIS+Hill+Apartments/data=!4m7!3m6!1s0x52b332daeb2e0f79:0xf64890a3c58054e9!8m2!3d44.9632369!4d-93.2914407!16s%2Fg%2F11sj5tddhd!19sChIJeQ8u69oys1IR6VSAxaOQSPY?authuser=0&hl=en&rclk=1",""
"The Homewoods Apartments","","","","5.0","1","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/The+Homewoods+Apartments/data=!4m7!3m6!1s0x52b333a86511ef5f:0xd11c3d0ed1e6e2e7!8m2!3d44.9913022!4d-93.3124281!16s%2Fg%2F1tvyldxn!19sChIJX-8RZagzs1IR5-Lm0Q49HNE?authuser=0&hl=en&rclk=1",""
"Irving Properties Inc.","","","","4.2","100","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Irving+Properties+Inc./data=!4m7!3m6!1s0x52b332cdaa92e4f9:0x72994169d57afda7!8m2!3d44.95535!4d-93.2865136!16s%2Fg%2F1tfg2r1t!19sChIJ-eSSqs0ys1IRp_161WlBmXI?authuser=0&hl=en&rclk=1",""
"Minikahda Court Apartments","","","","4.8","22","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Minikahda+Court+Apartments/data=!4m7!3m6!1s0x87f6274f1b31b843:0x51b271d32d04b40!8m2!3d44.9396434!4d-93.3319675!16s%2Fg%2F1tqclsb1!19sChIJQ7gxG08n9ocRQEvQMh0nGwU?authuser=0&hl=en&rclk=1",""
"Valley View","","","","4.2","14","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Valley+View/data=!4m7!3m6!1s0x52b33460f1585083:0x7152c203cc5dc312!8m2!3d44.9892244!4d-93.3627345!16s%2Fg%2F1vb9cq2h!19sChIJg1BY8WA0s1IREsNdzAPCUnE?authuser=0&hl=en&rclk=1",""
"Stonehill Apartments","","","","4.2","126","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Stonehill+Apartments/data=!4m7!3m6!1s0x52b34a2124882697:0x98b7663993f412b0!8m2!3d45.0206009!4d-93.452671!16s%2Fg%2F1th0b270!19sChIJlyaIJCFKs1IRsBL0kzlmt5g?authuser=0&hl=en&rclk=1",""
"City Flats Apartments","","","","5.0","1","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/City+Flats+Apartments/data=!4m7!3m6!1s0x52b332cb1c34b295:0x68c0c13f5f2370cd!8m2!3d44.9546183!4d-93.2816614!16s%2Fg%2F1tgm2hkm!19sChIJlbI0HMsys1IRzXAjXz_BwGg?authuser=0&hl=en&rclk=1",""
"Waterstone Place","","","","4.7","90","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Waterstone+Place/data=!4m7!3m6!1s0x87f6200b00143ee5:0xd390308e99286fb4!8m2!3d44.9469376!4d-93.4019697!16s%2Fg%2F1tflb6hz!19sChIJ5T4UAAsg9ocRtG8omY4wkNM?authuser=0&hl=en&rclk=1",""
"Creative Housing Solutions","","","","4.1","14","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Creative+Housing+Solutions/data=!4m7!3m6!1s0x52b34c90ec00d163:0x21e8c2a46e44718f!8m2!3d44.9721345!4d-93.5076801!16s%2Fg%2F1vzg1x2m!19sChIJY9EA7JBMs1IRj3FEbqTC6CE?authuser=0&hl=en&rclk=1",""
"Beacon Ridge","","","","4.4","14","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Beacon+Ridge/data=!4m7!3m6!1s0x52b349ba98f59e1f:0x85cf730b9f0f78f7!8m2!3d45.0508796!4d-93.4937916!16s%2Fg%2F11fv4dz94f!19sChIJH571mLpJs1IR93gPnwtzz4U?authuser=0&hl=en&rclk=1",""
"KRC Apartments","","","","4.3","976","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/KRC+Apartments/data=!4m7!3m6!1s0x52b3302cdc6a8fff:0xa1088712df9f3644!8m2!3d45.0635225!4d-93.2795626!16s%2Fg%2F1tfcyg45!19sChIJ_49q3Cwws1IRRDaf3xKHCKE?authuser=0&hl=en&rclk=1",""
"Quinn at Plymouth Apartments","","","","4.4","539","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Quinn+at+Plymouth+Apartments/data=!4m7!3m6!1s0x52b3482bf0816a67:0x2e3d53b70a9f0dfd!8m2!3d45.0643067!4d-93.4392852!16s%2Fg%2F1tfw2p8g!19sChIJZ2qB8CtIs1IR_Q2fCrdTPS4?authuser=0&hl=en&rclk=1",""
"Norra","","","","5.0","1","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Norra/data=!4m7!3m6!1s0x52b34d97b49b814b:0xcc2ce1e60ab4cf22!8m2!3d44.970764!4d-93.506186!16s%2Fg%2F11ylpjnw8x!19sChIJS4GbtJdNs1IRIs-0CubhLMw?authuser=0&hl=en&rclk=1",""
"Fry Street station Apts","","","","","","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Fry+Street+station+Apts/data=!4m7!3m6!1s0x438592c407fb7ba9:0x94d56c1d4f016e75!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qh2wjvw2!19sChIJqXv7B8SShUMRdW4BTx1s1ZQ?authuser=0&hl=en&rclk=1",""
"Park Acres Apartments","","","","4.3","12","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Park+Acres+Apartments/data=!4m7!3m6!1s0x52b336fb018bc3d7:0xd8fcf7fb20b57919!8m2!3d45.0551594!4d-93.3837458!16s%2Fg%2F1vg_6yvb!19sChIJ18OLAfs2s1IRGXm1IPv3_Ng?authuser=0&hl=en&rclk=1",""
"5240 Apartments","","","","3.0","5","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/5240+Apartments/data=!4m7!3m6!1s0x52b3371bb3b7abd9:0x7841838f62947704!8m2!3d45.049126!4d-93.358186!16s%2Fg%2F11ldk0tj6_!19sChIJ2au3sxs3s1IRBHeUYo-DQXg?authuser=0&hl=en&rclk=1",""
"Shenandoah Woods Apartments","","","","2.1","16","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Shenandoah+Woods+Apartments/data=!4m7!3m6!1s0x52b34bb876bf8a2b:0xa6e38a9f608c06ab!8m2!3d45.002936!4d-93.478437!16s%2Fg%2F11b7fk39fk!19sChIJK4q_drhLs1IRqwaMYJ-K46Y?authuser=0&hl=en&rclk=1",""
"Stonebridge Apts","","","","","","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Stonebridge+Apts/data=!4m7!3m6!1s0x81aeb2d5cf9c4105:0x3db339f4bb77fd57!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rxp7nf9z!19sChIJBUGcz9WyroERV_13u_Q5sz0?authuser=0&hl=en&rclk=1",""
"Creekside Apartments","","","","4.2","93","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Creekside+Apartments/data=!4m7!3m6!1s0x52b3357341b8a611:0xd7e6f5ec3365780e!8m2!3d44.9810452!4d-93.4043303!16s%2Fg%2F1tq4qr2l!19sChIJEaa4QXM1s1IRDnhlM-z15tc?authuser=0&hl=en&rclk=1",""
"Plymouth Colony Apartments","","","","4.1","15","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Plymouth+Colony+Apartments/data=!4m7!3m6!1s0x52b34b559b5a07b5:0xb90086962a8cc5b4!8m2!3d44.9993947!4d-93.5030046!16s%2Fg%2F1thd69y4!19sChIJtQdam1VLs1IRtMWMKpaGALk?authuser=0&hl=en&rclk=1",""
"5th on Main","","","","4.5","31","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/5th+on+Main/data=!4m7!3m6!1s0x87f6203ba07c8187:0xe36e8e5e7ea6b929!8m2!3d44.9245825!4d-93.406948!16s%2Fg%2F1263qm8xh!19sChIJh4F8oDsg9ocRKbmmfl6ObuM?authuser=0&hl=en&rclk=1",""
"Noma One Apartments","","","","3.7","373","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Noma+One+Apartments/data=!4m7!3m6!1s0x52b330b39e9b6ed5:0x164742eb2894ceec!8m2!3d45.0868273!4d-93.3535096!16s%2Fg%2F1w_vmxxy!19sChIJ1W6bnrMws1IR7M6UKOtCRxY?authuser=0&hl=en&rclk=1",""
"Pesch Place - Accessible, Affordable Housing","","","","5.0","1","Apartment Leasing Office in Hennepin County, MN","https://www.google.com/maps/place/Pesch+Place+-+Accessible,+Affordable+Housing/data=!4m7!3m6!1s0x52b33390cb84fac9:0x5d80ce455c768f75!8m2!3d44.9997052!4d-93.3295196!16s%2Fg%2F1tj32s99!19sChIJyfqEy5Azs1IRdY92XEXOgF0?authuser=0&hl=en&rclk=1",""
"The Blaisdell","","","","4.6","124","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Blaisdell/data=!4m7!3m6!1s0x52b332c9c666351b:0x3bf73fc3036e13d5!8m2!3d44.959323!4d-93.279912!16s%2Fg%2F1tfgjgd6!19sChIJGzVmxskys1IR1RNuA8M_9zs?authuser=0&hl=en&rclk=1",""
"Urban Daisy Events","","","","4.9","127","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Urban+Daisy+Events/data=!4m7!3m6!1s0x52b32d0e042bdb53:0xce4e5afb27346154!8m2!3d44.9922375!4d-93.2292845!16s%2Fg%2F11q1lgpqtv!19sChIJU9srBA4ts1IRVGE0J_taTs4?authuser=0&hl=en&rclk=1",""
"The Hutton House","","","","4.6","301","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Hutton+House/data=!4m7!3m6!1s0x52b3358546731843:0x9ec50f9cbc377f15!8m2!3d44.9947998!4d-93.4155818!16s%2Fg%2F11g7zgj7hr!19sChIJQxhzRoU1s1IRFX83vJwPxZ4?authuser=0&hl=en&rclk=1",""
"The Van Dusen Mansion","","","","4.6","291","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Van+Dusen+Mansion/data=!4m7!3m6!1s0x52b332c789c44299:0x9caab29b1cc84f7c!8m2!3d44.963918!4d-93.279777!16s%2Fg%2F126020s9w!19sChIJmULEiccys1IRfE_IHJuyqpw?authuser=0&hl=en&rclk=1",""
"The Neu Neu | Wedding and Event Venue","","","","4.6","151","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Neu+Neu+%7C+Wedding+and+Event+Venue/data=!4m7!3m6!1s0x52b332894b187809:0xc984f46d74ff1f28!8m2!3d44.985798!4d-93.2760263!16s%2Fg%2F1thl51_r!19sChIJCXgYS4kys1IRKB__dG30hMk?authuser=0&hl=en&rclk=1",""
"Hall of Kings Historic Event Venue","","","","5.0","27","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Hall+of+Kings+Historic+Event+Venue/data=!4m7!3m6!1s0x52b32d881cf6c20b:0x82694c23e254edcb!8m2!3d44.9843426!4d-93.2539943!16s%2Fg%2F11ts4qfk7w!19sChIJC8L2HIgts1IRy-1U4iNMaYI?authuser=0&hl=en&rclk=1",""
"Nicollet Island Pavilion","","","","4.6","375","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Nicollet+Island+Pavilion/data=!4m7!3m6!1s0x52b32d7dc689e485:0x683cff8b0bfc437f!8m2!3d44.9847379!4d-93.2601096!16s%2Fg%2F1vpfj5vn!19sChIJheSJxn0ts1IRf0P8C4v_PGg?authuser=0&hl=en&rclk=1",""
"River Room Historic Event Venue","","","","4.9","16","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/River+Room+Historic+Event+Venue/data=!4m7!3m6!1s0x52b32d976be9e70f:0xc2ea9fc11663d9b7!8m2!3d44.9846811!4d-93.255072!16s%2Fg%2F11k9tq1k9m!19sChIJD-fpa5cts1IRt9ljFsGf6sI?authuser=0&hl=en&rclk=1",""
"FIVE Event Center","","","","4.6","243","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/FIVE+Event+Center/data=!4m7!3m6!1s0x87f627865d26c637:0x95942cb8754c4f02!8m2!3d44.9493728!4d-93.2903744!16s%2Fg%2F1tdcxnb3!19sChIJN8YmXYYn9ocRAk9MdbgslJU?authuser=0&hl=en&rclk=1",""
"Woods Retreat","","","","4.5","96","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Woods+Retreat/data=!4m7!3m6!1s0x52b352ed27ae0033:0xf1b150b987c1716!8m2!3d44.9691614!4d-93.6050469!16s%2Fg%2F12hst_b3v!19sChIJMwCuJ-1Ss1IRFhd8mAsVGw8?authuser=0&hl=en&rclk=1",""
"Minneapolis Event Space - Pique Travel Design's charming event venue, Excelsior, MN","","","","4.9","47","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Minneapolis+Event+Space+-+Pique+Travel+Design%27s+charming+event+venue,+Excelsior,+MN/data=!4m7!3m6!1s0x87f61cd9629d463f:0xd94a0c83803eb506!8m2!3d44.9023325!4d-93.5683324!16s%2Fg%2F11b6hwskj8!19sChIJP0adYtkc9ocRBrU-gIMMStk?authuser=0&hl=en&rclk=1",""
"The Grand 1858 at Minneapolis Event Centers","","","","4.6","28","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Grand+1858+at+Minneapolis+Event+Centers/data=!4m7!3m6!1s0x52b32d7a523f3ca5:0xbf376109a8ffaf90!8m2!3d44.9845603!4d-93.2541903!16s%2Fg%2F11fnyp83x9!19sChIJpTw_Unots1IRkK__qAlhN78?authuser=0&hl=en&rclk=1",""
"Leopold's Mississippi Gardens","","","","4.8","287","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Leopold%27s+Mississippi+Gardens/data=!4m7!3m6!1s0x52b33ae9e05e592b:0x4257602a90665cbe!8m2!3d45.1272892!4d-93.2991451!16s%2Fg%2F11bwf86n22!19sChIJK1le4Ok6s1IRvlxmkCpgV0I?authuser=0&hl=en&rclk=1",""
"Semple Mansion","","","","4.7","225","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Semple+Mansion/data=!4m7!3m6!1s0x52b332c7f78894c1:0x9850c9c6d68eef1f!8m2!3d44.962998!4d-93.2796316!16s%2Fg%2F1thp7n08!19sChIJwZSI98cys1IRH--O1sbJUJg?authuser=0&hl=en&rclk=1",""
"The Lynhall Minneapolis Private Event Venue","","","","4.5","1,134","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Lynhall+Minneapolis+Private+Event+Venue/data=!4m7!3m6!1s0x52b332cd66e67775:0xb0adca6df7bae8e!8m2!3d44.9541376!4d-93.2884616!16s%2Fg%2F11dzdttsf8!19sChIJdXfmZs0ys1IRjq5736bcCgs?authuser=0&hl=en&rclk=1",""
"Glass House","","","","4.6","285","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Glass+House/data=!4m7!3m6!1s0x52b332ed13028b37:0x18d7e1ba3a8866a1!8m2!3d44.9796734!4d-93.2841813!16s%2Fg%2F11hbqy_5wm!19sChIJN4sCE-0ys1IRoWaIOrrh1xg?authuser=0&hl=en&rclk=1",""
"Lumber Exchange Event Center","","","","4.4","371","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Lumber+Exchange+Event+Center/data=!4m7!3m6!1s0x52b332906fe3b29f:0xcca1a87857daca5f!8m2!3d44.9797869!4d-93.2720014!16s%2Fg%2F1ptz11lkm!19sChIJn7Ljb5Ays1IRX8raV3ioocw?authuser=0&hl=en&rclk=1",""
"Gale Mansion","","","","4.4","199","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Gale+Mansion/data=!4m7!3m6!1s0x52b332b748208aed:0x8284d433ed1377e3!8m2!3d44.9612269!4d-93.2749665!16s%2Fg%2F1tf9y1s0!19sChIJ7YogSLcys1IR43cT7TPUhII?authuser=0&hl=en&rclk=1",""
"Day Block Event Center","","","","4.4","54","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Day+Block+Event+Center/data=!4m7!3m6!1s0x52b32d6657a069b1:0x6510536e530a6987!8m2!3d44.975143!4d-93.2529614!16s%2Fm%2F011q235j!19sChIJsWmgV2Yts1IRh2kKU25TEGU?authuser=0&hl=en&rclk=1",""
"Watson Block","","","","4.9","126","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Watson+Block/data=!4m7!3m6!1s0x52b332855db1255f:0x2d3112083c9b5303!8m2!3d44.982321!4d-93.2713716!16s%2Fg%2F11f5brq1qr!19sChIJXyWxXYUys1IRA1ObPAgSMS0?authuser=0&hl=en&rclk=1",""
"Camelot Photography","","","","4.9","14","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Camelot+Photography/data=!4m7!3m6!1s0x52b332d0bdcd63ab:0xac6ba9590770c87d!8m2!3d44.961161!4d-93.293513!16s%2Fg%2F1tmqlfg7!19sChIJq2PNvdAys1IRfchwB1mpa6w?authuser=0&hl=en&rclk=1",""
"The Journey","","","","5.0","23","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/The+Journey/data=!4m7!3m6!1s0x52b333c922fa05a1:0x693d939244b79744!8m2!3d44.9720047!4d-93.2860243!16s%2Fg%2F11xmvr2x65!19sChIJoQX6Iskzs1IRRJe3RJKTPWk?authuser=0&hl=en&rclk=1",""
"Rosebrook Farm","","","","5.0","2","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Rosebrook+Farm/data=!4m7!3m6!1s0x52b35435d1823cfd:0xbe6a51eebc04bbf6!8m2!3d44.998046!4d-93.705783!16s%2Fg%2F11bzr77cs2!19sChIJ_TyC0TVUs1IR9rsEvO5Rar4?authuser=0&hl=en&rclk=1",""
"RITZ BANQUET HALL","","","","4.8","4","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/RITZ+BANQUET+HALL/data=!4m7!3m6!1s0x52b3371a6c63cac7:0x55d207e842cde609!8m2!3d45.0550327!4d-93.3820879!16s%2Fg%2F11x91qq8d9!19sChIJx8pjbBo3s1IRCebNQugH0lU?authuser=0&hl=en&rclk=1",""
"Doc's Hall Event Venue","","","","5.0","12","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Doc%27s+Hall+Event+Venue/data=!4m7!3m6!1s0x87f621045f620223:0xd588698a3ba8468!8m2!3d44.939082!4d-93.3627944!16s%2Fg%2F11s_vcv7s7!19sChIJIwJiXwQh9ocRaIS6o5iGWA0?authuser=0&hl=en&rclk=1",""
"Stonebrooke Golf Club Weddings","","","","5.0","33","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Stonebrooke+Golf+Club+Weddings/data=!4m7!3m6!1s0x87f611cad2f9044d:0x2a7bd8bb370c5b1!8m2!3d44.7505276!4d-93.519794!16s%2Fg%2F11s2k92ls7!19sChIJTQT50soR9ocRscVws4u9pwI?authuser=0&hl=en&rclk=1",""
"Minne Weddings","","","","5.0","41","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Minne+Weddings/data=!4m7!3m6!1s0x52b3336297291157:0xc5aef26cf54654f1!8m2!3d44.9813578!4d-93.3330463!16s%2Fg%2F11fttscq_8!19sChIJVxEpl2Izs1IR8VRG9WzyrsU?authuser=0&hl=en&rclk=1",""
"Pop-Up Weddings, LLC","","","","5.0","15","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Pop-Up+Weddings,+LLC/data=!4m7!3m6!1s0x52b331df619257a9:0x4d603cf5e90b5a6!8m2!3d44.9693245!4d-93.1667414!16s%2Fg%2F11kcs_khhj!19sChIJqVeSYd8xs1IRprWQXs8D1gQ?authuser=0&hl=en&rclk=1",""
"Rustic Elegance","","","","5.0","92","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Rustic+Elegance/data=!4m7!3m6!1s0x87f7d95b3f77333b:0x728e2d0795fb5a0d!8m2!3d44.9793078!4d-93.4504241!16s%2Fg%2F11b6p7c7c_!19sChIJOzN3P1vZ94cRDVr7lQctjnI?authuser=0&hl=en&rclk=1",""
"Heritage Center of Brooklyn Center","","","","4.5","816","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Heritage+Center+of+Brooklyn+Center/data=!4m7!3m6!1s0x52b33053a783cd9f:0xc24217b0ccf59829!8m2!3d45.0672308!4d-93.3029417!16s%2Fg%2F1tykv0hw!19sChIJn82Dp1Mws1IRKZj1zLAXQsI?authuser=0&hl=en&rclk=1",""
"Hideaway Elopements","","","","","","Wedding Venue in Hennepin County, MN","https://www.google.com/maps/place/Hideaway+Elopements/data=!4m7!3m6!1s0x52b34f8e27316b01:0xe0f28ba2cff72781!8m2!3d45.0865635!4d-93.5757076!16s%2Fg%2F11ylwpgq57!19sChIJAWsxJ45Ps1IRgSf3z6KL8uA?authuser=0&hl=en&rclk=1",""
"McNamara Alumni Center","","","","4.7","400","Event Space Rental in Hennepin County, MN","https://www.google.com/maps/place/McNamara+Alumni+Center/data=!4m7!3m6!1s0x52b32d18ed516031:0x5f984f594ceab6ad!8m2!3d44.974936!4d-93.227475!16zL20vMDNuYzMx!19sChIJMWBR7Rgts1IRrbbqTFlPmF8?authuser=0&hl=en&rclk=1",""
"Mill District Event Spaces","","","","5.0","5","Event Space Rental in Hennepin County, MN","https://www.google.com/maps/place/Mill+District+Event+Spaces/data=!4m7!3m6!1s0x52b32dada14dac1b:0x716142e6216ab4d3!8m2!3d44.9773314!4d-93.2584566!16s%2Fg%2F11wxgxnz69!19sChIJG6xNoa0ts1IR07RqIeZCYXE?authuser=0&hl=en&rclk=1",""
"The Arthouse","","","","5.0","29","Event Space Rental in Hennepin County, MN","https://www.google.com/maps/place/The+Arthouse/data=!4m7!3m6!1s0x52b331a6e4a75793:0xc99b3d2b44578dfb!8m2!3d45.035602!4d-93.2877862!16s%2Fg%2F11vzfqyscc!19sChIJk1en5KYxs1IR-41XRCs9m8k?authuser=0&hl=en&rclk=1",""
"France 44 Events","","","","5.0","38","Event Space Rental in Hennepin County, MN","https://www.google.com/maps/place/France+44+Events/data=!4m7!3m6!1s0x87f62791bed39e8d:0x9e76354b16b0d08d!8m2!3d44.9228381!4d-93.3287396!16s%2Fg%2F11tcqhhs9j!19sChIJjZ7TvpEn9ocRjdCwFks1dp4?authuser=0&hl=en&rclk=1",""
